"TypeCode","FreqCode","RefPeriodId","RefYear","RefMonth","Period","ReporterCode","ReporterISO","ReporterDesc","FlowCode","FlowDesc","PartnerCode","PartnerISO","PartnerDesc","Partner2Code","Partner2ISO","Partner2Desc","ClassificationCode","ClassificationSearchCode","IsOriginalClassification","CmdCode","CmdDesc","AggrLevel","IsLeaf","CustomsCode","CustomsDesc","MosCode","MotCode","MotDesc","QtyUnitCode","QtyUnitAbbr","Qty","IsQtyEstimated","AltQtyUnitCode","AltQtyUnitAbbr","AtlQty","IsAltQtyEstimated","NetWgt","IsNetWgtEstimated","GrossWgt","IsGrossWgtEstimated","Cifvalue","Fobvalue","PrimaryValue","LegacyEstimationFlag","IsReported","IsAggregate",
"C","A","20090101","2009","52","2009","478","MRT","Mauritania","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","179323","false","-1","N/A",,"false","179323","false",,"false","88935",,"88935","0","false","false",
"C","A","20090101","2009","52","2009","480","MUS","Mauritius","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31712","false","-1","N/A",,"false","31712","false",,"false","27407",,"27407","0","true","false",
"C","A","20090101","2009","52","2009","490","S19","Other Asia, nes","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25000","false","-1","N/A",,"false","25000","false",,"false","19636",,"19636","0","true","false",
"C","A","20090101","2009","52","2009","498","MDA","Rep. of Moldova","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1751306","false","-1","N/A",,"false","1751306","false",,"false","1464782",,"1464782","0","true","false",
"C","A","20090101","2009","52","2009","499","MNE","Montenegro","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","195","false","-1","N/A",,"false","195","false",,"false","687",,"687","0","true","false",
"C","A","20090101","2009","52","2009","504","MAR","Morocco","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40","false","8","kg","40","false","40","false","0","false","212.856","0","212.856","0","false","true",
"C","A","20090101","2009","52","2009","508","MOZ","Mozambique","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","369369","true","-1","N/A",,"false","369369","true",,"false","372369",,"372369","6","true","false",
"C","A","20090101","2009","52","2009","512","OMN","Oman","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26129","false","-1","N/A",,"false","26129","false",,"false","15514",,"15514","0","true","false",
"C","A","20090101","2009","52","2009","516","NAM","Namibia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","225575","false","-1","N/A",,"false","225575","false",,"false","152614",,"152614","0","true","false",
"C","A","20090101","2009","52","2009","528","NLD","Netherlands","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26500","true","-1","N/A",,"false","26500","true",,"false","26503",,"26503","6","true","false",
"C","A","20090101","2009","52","2009","533","ABW","Aruba","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3772","false","-1","N/A",,"false","3772","false",,"false","4480",,"4480","0","true","false",
"C","A","20090101","2009","52","2009","548","VUT","Vanuatu","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3244656","false","-1","N/A",,"false","3244656","false",,"false","2838808",,"2838808","0","true","false",
"C","A","20090101","2009","52","2009","554","NZL","New Zealand","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","840714","false","-1","N/A",,"false","840714","false",,"false","643133",,"643133","0","true","false",
"C","A","20090101","2009","52","2009","558","NIC","Nicaragua","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","25060","false","-1","N/A",,"false","25060","false",,"false","13401",,"13401","0","true","false",
"C","A","20090101","2009","52","2009","562","NER","Niger","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","836488","false","-1","N/A",,"false","836488","false",,"false","278177",,"278177","0","true","false",
"C","A","20090101","2009","52","2009","566","NGA","Nigeria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1421644","false","-1","N/A",,"false","1421644","false",,"false","7724840",,"7724840","0","true","false",
"C","A","20090101","2009","52","2009","579","NOR","Norway","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","29480","false","8","kg","29480","false","29480","false","0","false","41914.299","0","41914.299","0","false","true",
"C","A","20090101","2009","52","2009","583","FSM","FS Micronesia","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3000973","true","-1","N/A",,"false","3000973","true",,"false","1749055",,"1749055","6","true","false",
"C","A","20090101","2009","52","2009","585","PLW","Palau","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","54906","true","-1","N/A",,"false","54906","true",,"false","54903",,"54903","6","true","false",
"C","A","20090101","2009","52","2009","586","PAK","Pakistan","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2858000","false","-1","N/A",,"false","2858000","false",,"false","6536792",,"6536792","0","true","false",
"C","A","20090101","2009","52","2009","604","PER","Peru","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5000","false","-1","N/A",,"false","5000","false",,"false","7685",,"7685","0","true","false",
"C","A","20090101","2009","52","2009","608","PHL","Philippines","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1882191","false","-1","N/A",,"false","1882191","false",,"false","4487117",,"4487117","0","true","false",
"C","A","20090101","2009","52","2009","616","POL","Poland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","538914","false","8","kg","538914","false","538914","false","0","false","270789","0","270789","0","false","true",
"C","A","20090101","2009","52","2009","620","PRT","Portugal","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8564","false","-1","N/A",,"false","8564","false",,"false","3185",,"3185","0","true","false",
"C","A","20090101","2009","52","2009","642","ROU","Romania","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","115000","false","8","kg","115000","false","115000","false","0","false","98874.86","0","98874.86","0","false","true",
"C","A","20090101","2009","52","2009","643","RUS","Russian Federation","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","42549200","false","-1","N/A",,"false","42549200","false",,"false","17766619",,"17766619","0","true","false",
"C","A","20090101","2009","52","2009","646","RWA","Rwanda","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4946","false","-1","N/A",,"false","4946","false",,"false","10147",,"10147","0","true","false",
"C","A","20090101","2009","52","2009","662","LCA","Saint Lucia","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3453","false","-1","N/A",,"false","3453","false",,"false","346",,"346","0","false","false",
"C","A","20090101","2009","52","2009","682","SAU","Saudi Arabia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","509000","false","-1","N/A",,"false","509000","false",,"false","681658",,"681658","0","true","false",
"C","A","20090101","2009","52","2009","686","SEN","Senegal","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1496370","false","-1","N/A",,"false","1496370","false",,"false","742148",,"742148","0","true","false",
"C","A","20090101","2009","52","2009","688","SRB","Serbia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","69090","false","-1","N/A",,"false","69090","false",,"false","54474",,"54474","0","true","false",
"C","A","20090101","2009","52","2009","690","SYC","Seychelles","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","353679.139","true","-1","N/A","0","false","353679.139","true","0","false","3244.658","0","3244.658","6","false","true",
"C","A","20090101","2009","52","2009","702","SGP","Singapore","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3251870","false","-1","N/A",,"false","3251870","false",,"false","2392236",,"2392236","0","true","false",
"C","A","20090101","2009","52","2009","703","SVK","Slovakia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","119488","false","-1","N/A",,"false","119488","false",,"false","115228",,"115228","0","true","false",
"C","A","20090101","2009","52","2009","704","VNM","Viet Nam","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","43094179","true","-1","N/A",,"false","43094179","true",,"false","39700499",,"39700499","6","true","false",
"C","A","20090101","2009","52","2009","705","SVN","Slovenia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","26171","false","-1","N/A",,"false","26171","false",,"false","35769",,"35769","0","true","false",
"C","A","20090101","2009","52","2009","710","ZAF","South Africa","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","68236891","false","-1","N/A",,"false","68236891","false",,"false",,"34633599","34633599","0","true","false",
"C","A","20090101","2009","52","2009","716","ZWE","Zimbabwe","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","19359.3","false","8","kg","19359.3","false","19359.3","false","0","false","6498.06",,"6498.06","0","false","true",
"C","A","20090101","2009","52","2009","724","ESP","Spain","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","47517","false","8","kg","47517","false","47517","false","0","false","82645.933","0","82645.933","0","false","true",
"C","A","20090101","2009","52","2009","736","SDN","Sudan (...2011)","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","142433.013","true","-1","N/A","0","false","142433.013","true","0","false","44264.068","0","44264.068","6","false","true",
"C","A","20090101","2009","52","2009","740","SUR","Suriname","M","Import","156","CHN","China","0","W00","World","H1","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3725","false","-1","N/A",,"false","3725","false",,"false","2505",,"2505","0","false","false",
"C","A","20090101","2009","52","2009","752","SWE","Sweden","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","133000","false","-1","N/A",,"false","133000","false",,"false","108273",,"108273","0","true","false",
"C","A","20090101","2009","52","2009","757","CHE","Switzerland","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","30665","false","8","kg","30665","false","30665","false","0","false","43703.864","0","43703.864","0","false","true",
"C","A","20090101","2009","52","2009","760","SYR","Syria","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5039000","false","-1","N/A",,"false","5039000","false",,"false","3262278",,"3262278","0","true","false",
"C","A","20090101","2009","52","2009","764","THA","Thailand","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","111293","false","-1","N/A",,"false","111293","false",,"false","80564",,"80564","0","true","false",
"C","A","20090101","2009","52","2009","768","TGO","Togo","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","8","kg","3103091","false","8","kg","3103091","false","3103091","false",,"false","421585.699",,"421585.699","0","false","true",
"C","A","20090101","2009","52","2009","776","TON","Tonga","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","61732","false","-1","N/A",,"false","61732","false",,"false","68144",,"68144","0","true","false",
"C","A","20090101","2009","52","2009","780","TTO","Trinidad and Tobago","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","13471","false","-1","N/A",,"false","13471","false",,"false","25829",,"25829","0","true","false",
"C","A","20090101","2009","52","2009","784","ARE","United Arab Emirates","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1962600","false","-1","N/A",,"false","1962600","false",,"false","1412552",,"1412552","0","true","false",
"C","A","20090101","2009","52","2009","788","TUN","Tunisia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","560","false","-1","N/A",,"false","560","false",,"false","791",,"791","0","true","false",
"C","A","20090101","2009","52","2009","792","TUR","Türkiye","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1460490","false","8","kg","1460490","false","1460490","false","0","false","892743","0","892743","0","false","true",
"C","A","20090101","2009","52","2009","800","UGA","Uganda","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","183608","false","-1","N/A",,"false","183608","false",,"false","85262",,"85262","0","true","false",
"C","A","20090101","2009","52","2009","804","UKR","Ukraine","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9048500","false","-1","N/A",,"false","9048500","false",,"false","4916043",,"4916043","0","true","false",
"C","A","20090101","2009","52","2009","818","EGY","Egypt","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","213932.931","true","-1","N/A","0","false","213932.931","true","0","false","190536.802","0","190536.802","6","false","true",
"C","A","20090101","2009","52","2009","826","GBR","United Kingdom","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","210244","false","-1","N/A",,"false","210244","false",,"false","296487",,"296487","0","true","false",
"C","A","20090101","2009","52","2009","834","TZA","United Rep. of Tanzania","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","12121","false","-1","N/A",,"false","12121","false",,"false","997",,"997","0","true","false",
"C","A","20090101","2009","52","2009","842","USA","USA","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4720750","false","-1","N/A",,"false","4720750","false",,"false","4999391",,"4999391","0","true","false",
"C","A","20090101","2009","52","2009","854","BFA","Burkina Faso","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","9582610","false","8","kg","9582610","false","9582610","false","0","false","2065734.303","0","2065734.303","0","false","true",
"C","A","20090101","2009","52","2009","858","URY","Uruguay","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","50","false","-1","N/A",,"false","50","false",,"false","105",,"105","0","true","false",
"C","A","20090101","2009","52","2009","862","VEN","Venezuela","M","Import","156","CHN","China","0","W00","World","H2","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","21357","false","-1","N/A",,"false","21357","false",,"false",,"33600","33600","0","true","false",
"C","A","20090101","2009","52","2009","882","WSM","Samoa","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8731980","false","-1","N/A",,"false","8731980","false",,"false","686865",,"686865","0","true","false",
"C","A","20090101","2009","52","2009","887","YEM","Yemen","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","4791987","false","-1","N/A",,"false","4791987","false",,"false","2673626",,"2673626","0","true","false",
"C","A","20090101","2009","52","2009","894","ZMB","Zambia","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","11566.6","false","8","kg","11566.6","false","11566.6","false","0","false","4794","0","4794","0","false","true",
"C","A","20190101","2019","52","2019","4","AFG","Afghanistan","M","Import","156","CHN","China","0","W00","World","H4","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","2482574.4","0","2482574.4","0","false","true",
"C","A","20190101","2019","52","2019","8","ALB","Albania","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","563778.402","0","563778.402","0","false","true",
"C","A","20190101","2019","52","2019","24","AGO","Angola","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7093618.246","false","8","kg","7093618.246","false","7093618.246","false","0","false","4974917.79",,"4974917.79","0","false","true",
"C","A","20190101","2019","52","2019","28","ATG","Antigua and Barbuda","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8441.42","false","8","kg","8441.42","false","8441.42","false","0","false","6954.908",,"6954.908","0","false","true",
"C","A","20190101","2019","52","2019","31","AZE","Azerbaijan","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1693050","false","8","kg","1693050","false","1693050","false","0","false","896049.52","0","896049.52","0","false","true",
"C","A","20190101","2019","52","2019","36","AUS","Australia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2196422","false","8","kg","2196422","false","2196422","false","0","false","2336167.671","2255684.195","2336167.671","0","false","true",
"C","A","20190101","2019","52","2019","40","AUT","Austria","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","108713","false","8","kg","108713","false","108713","false","0","false","123716.435",,"123716.435","0","false","true",
"C","A","20190101","2019","52","2019","44","BHS","Bahamas","M","Import","156","CHN","China","0","W00","World","H4","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","429.552","false","8","kg","429.552","false","429.552","false","0","false","33765.761",,"33765.761","0","false","true",
"C","A","20190101","2019","52","2019","48","BHR","Bahrain","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","40462.8","false","8","kg","40462.8","false","40462.8","false","0","false","33906.78","0","33906.78","0","false","true",
"C","A","20190101","2019","52","2019","51","ARM","Armenia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","276","false","8","kg","276","false","276","false","0","false","676.9","0","676.9","0","false","true",
"C","A","20190101","2019","52","2019","52","BRB","Barbados","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1756.127","true","-1","N/A","0","false","1756.127","true","0","false","6211",,"6211","6","false","true",
"C","A","20190101","2019","52","2019","70","BIH","Bosnia Herzegovina","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1871028","false","8","kg","1871028","false","1871028","false","0","false","1005357.62",,"1005357.62","0","false","true",
"C","A","20190101","2019","52","2019","72","BWA","Botswana","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","78942.27","false","8","kg","78942.27","false","83572.81","false","0","false","102721.165",,"102721.165","0","false","true",
"C","A","20190101","2019","52","2019","76","BRA","Brazil","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2065","false","8","kg","2065","false","2065","false","0","false","1235","1057","1235","0","false","true",
"C","A","20190101","2019","52","2019","96","BRN","Brunei Darussalam","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2016","false","8","kg","2016","false","2016","false","0","false","15233.02",,"15233.02","0","false","true",
"C","A","20190101","2019","52","2019","100","BGR","Bulgaria","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","31237140","false","8","kg","31237140","false","31237140","false","0","false","10601344.218",,"10601344.218","0","false","true",
"C","A","20190101","2019","52","2019","104","MMR","Myanmar","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1350000","false","8","kg","1350000","false","1350000","false","0","false","428700",,"428700","0","false","true",
"C","A","20190101","2019","52","2019","108","BDI","Burundi","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7785864","false","8","kg","7785864","false","7121507","false","0","false","8924079.746",,"8924079.746","0","false","true",
"C","A","20190101","2019","52","2019","112","BLR","Belarus","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2250000","false","8","kg","2250000","false","2250000","false","0","false","935500",,"935500","0","false","true",
"C","A","20190101","2019","52","2019","116","KHM","Cambodia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","3086","false","8","kg","3086","false","3086","false","0","false","33576.66",,"33576.66","0","false","true",
"C","A","20190101","2019","52","2019","120","CMR","Cameroon","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","95605008","false","8","kg","95605008","false","95605008","false","0","false","34540739.43",,"34540739.43","0","false","true",
"C","A","20190101","2019","52","2019","124","CAN","Canada","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","2618967.536","true","-1","N/A","0","false","2618967.536","true","0","false","0","2822158.194","2822158.194","6","false","true",
"C","A","20190101","2019","52","2019","132","CPV","Cabo Verde","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","1605630","false","8","kg","1605630","false","1605630","false","0","false","1701651.74",,"1701651.74","0","false","true",
"C","A","20190101","2019","52","2019","140","CAF","Central African Rep.","M","Import","156","CHN","China","0","W00","World","H4","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","600000","false","8","kg","600000","false","600000","false","0","false","990304.615","0","990304.615","0","false","true",
"C","A","20190101","2019","52","2019","144","LKA","Sri Lanka","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","223300.77","false","8","kg","223300.77","false","223300.77","false","0","false","56394.44","0","56394.44","0","false","true",
"C","A","20190101","2019","52","2019","152","CHL","Chile","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","14656.917","false","8","kg","14656.917","false","14656.917","false","0","false","11404.77","10281.85","11404.77","0","false","true",
"C","A","20190101","2019","52","2019","174","COM","Comoros","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","8380","false","8","kg","8380","false","8380","false","0","false","4950.256",,"4950.256","0","false","true",
"C","A","20190101","2019","52","2019","178","COG","Congo","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","139321","false","8","kg","139321","false","139321","false","0","false","52969.309",,"52969.309","0","false","true",
"C","A","20190101","2019","52","2019","180","COD","Dem. Rep. of the Congo","M","Import","156","CHN","China","0","W00","World","H4","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","34833302","false","8","kg","34833302","false","34833302","false","0","false","8007284.959","0","8007284.959","0","false","true",
"C","A","20190101","2019","52","2019","196","CYP","Cyprus","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","57630","false","8","kg","57630","false","57630","false","0","false","80795.437","0","80795.437","0","false","true",
"C","A","20190101","2019","52","2019","203","CZE","Czechia","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","361044","false","8","kg","361044","false","361044","false","0","false","224803","207942","224803","0","false","true",
"C","A","20190101","2019","52","2019","204","BEN","Benin","M","Import","156","CHN","China","0","W00","World","H5","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","7205435.5","false","8","kg","7205435.5","false","7205435.5","false","0","false","5778783.136",,"5778783.136","0","false","true",
"C","A","20190101","2019","52","2019","212","DMA","Dominica","M","Import","156","CHN","China","0","W00","World","H3","HS","true","1006","Rice","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","8","kg","5401","false","8","kg","5401","false","5401","false","0","false","4102.926",,"4102.926","0","false","true",
